run,iteration,timestamp,archive_len,sparseness,total_seeds,covered_seeds,final seeds,members_dist_min,members_dist_max,members_dist_avg,members_dist_std,diameter_out,diameter_in,iteration
1722254749,230,0:00:34.520101,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,230
1722254749,240,0:00:35.804827,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,240
1722254749,250,0:00:37.021417,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,250
1722254749,260,0:00:38.171221,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,260
1722254749,270,0:00:39.436568,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,270
1722254749,280,0:00:40.696206,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,280
1722254749,290,0:00:41.981358,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,290
1722254749,300,0:00:43.274514,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,300
1722254749,310,0:00:44.470798,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,310
1722254749,320,0:00:45.725728,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,320
1722254749,330,0:00:46.929024,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,330
1722254749,340,0:00:48.151282,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,340
1722254749,350,0:00:49.442793,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,350
1722254749,360,0:00:50.743987,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,360
1722254749,370,0:00:52.008278,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,370
1722254749,380,0:00:53.259389,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,380
1722254749,390,0:00:54.478486,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,390
1722254749,400,0:00:55.725391,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,400
1722254749,410,0:00:56.975546,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,410
1722254749,420,0:00:58.220986,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,420
1722254749,430,0:00:59.487639,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,430
1722254749,440,0:01:00.790363,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,440
1722254749,450,0:01:02.025616,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,450
1722254749,460,0:01:03.276097,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,460
1722254749,470,0:01:04.439452,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,470
1722254749,480,0:01:05.639821,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,480
1722254749,490,0:01:07.005535,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,490
1722254749,500,0:01:08.192993,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,500
1722254749,510,0:01:09.356396,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,510
1722254749,520,0:01:10.582432,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,520
1722254749,530,0:01:11.819154,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,530
1722254749,540,0:01:13.082868,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,540
1722254749,550,0:01:14.318568,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,550
1722254749,560,0:01:15.486402,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,560
1722254749,570,0:01:16.696423,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,570
1722254749,580,0:01:17.786160,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,580
1722254749,590,0:01:19.005513,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,590
1722254749,600,0:01:20.252078,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,600
1722254749,610,0:01:21.481248,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,610
1722254749,620,0:01:22.633527,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,620
1722254749,630,0:01:23.858948,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,630
1722254749,640,0:01:25.248657,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,640
1722254749,650,0:01:26.474018,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,650
1722254749,660,0:01:27.792333,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,660
1722254749,670,0:01:29.057513,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,670
1722254749,680,0:01:30.265515,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,680
1722254749,690,0:01:31.409159,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,690
1722254749,700,0:01:32.633440,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,700
1722254749,710,0:01:33.840028,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,710
1722254749,720,0:01:35.020668,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,720
1722254749,730,0:01:36.165012,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,730
1722254749,740,0:01:37.322874,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,740
1722254749,750,0:01:38.543008,1,0,12,1,1,0.17668833,0.17668833,0.17668833,0.0,None,None,0.0,0.0,750
1722254749,760,0:01:39.729131,2,18.421123504638672,12,2,2,0.17668833,0.96828604,0.5724872,0.39579886,None,None,18.421124,18.479637,760
1722254749,770,0:01:41.062669,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,770
1722254749,780,0:01:42.371219,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,780
1722254749,790,0:01:43.561675,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,790
1722254749,800,0:01:44.723874,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,800
1722254749,810,0:01:45.913244,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,810
1722254749,820,0:01:47.103201,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,820
1722254749,830,0:01:48.254806,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,830
1722254749,840,0:01:49.502422,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,840
1722254749,850,0:01:50.698675,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,850
1722254749,860,0:01:51.967738,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,860
1722254749,870,0:01:55.959317,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,870
1722254749,880,0:02:01.664782,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,880
1722254749,890,0:02:10.566391,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,890
1722254749,900,0:02:17.902834,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,900
1722254749,910,0:02:25.529190,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,910
1722254749,920,0:02:31.676647,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,920
1722254749,930,0:02:36.565822,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,930
1722254749,940,0:02:42.390294,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,940
1722254749,950,0:02:48.204940,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,950
1722254749,960,0:02:52.099862,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,960
1722254749,970,0:02:57.791347,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,970
1722254749,980,0:03:04.710015,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,980
1722254749,990,0:03:11.916853,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,990
1722254749,1000,0:03:17.660009,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1000
1722254749,1010,0:03:24.043582,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1010
1722254749,1020,0:03:31.246304,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1020
1722254749,1030,0:03:37.722372,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1030
1722254749,1040,0:03:45.737926,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1040
1722254749,1050,0:03:53.348527,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1050
1722254749,1060,0:04:00.466060,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1060
1722254749,1070,0:04:07.603248,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1070
1722254749,1080,0:04:14.413352,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1080
1722254749,1090,0:04:21.782261,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1090
1722254749,1100,0:04:30.202136,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1100
1722254749,1110,0:04:41.931362,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1110
1722254749,1120,0:04:52.863208,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1120
1722254749,1130,0:05:04.352295,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1130
1722254749,1140,0:05:16.600743,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1140
1722254749,1150,0:05:30.467450,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1150
1722254749,1160,0:05:43.347921,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1160
1722254749,1170,0:05:55.804704,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1170
1722254749,1180,0:06:09.723301,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1180
1722254749,1190,0:06:21.963355,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1190
1722254749,1200,0:06:36.093601,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1200
1722254749,1210,0:06:49.445314,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1210
1722254749,1220,0:06:59.751155,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1220
1722254749,1230,0:07:11.433265,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1230
1722254749,1240,0:07:24.881691,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1240
1722254749,1250,0:07:34.547358,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1250
1722254749,1260,0:07:46.890897,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1260
1722254749,1270,0:07:58.487907,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1270
1722254749,1280,0:08:08.854145,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1280
1722254749,1290,0:08:20.062319,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1290
1722254749,1300,0:08:28.736025,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1300
1722254749,1310,0:08:36.660750,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1310
1722254749,1320,0:08:45.142875,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1320
1722254749,1330,0:08:54.278796,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1330
1722254749,1340,0:09:02.978776,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1340
1722254749,1350,0:09:12.229591,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1350
1722254749,1360,0:09:21.841941,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1360
1722254749,1370,0:09:31.889608,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1370
1722254749,1380,0:09:41.305513,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1380
1722254749,1390,0:09:50.052051,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1390
1722254749,1400,0:09:58.962957,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1400
1722254749,1410,0:10:08.680570,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1410
1722254749,1420,0:10:18.138297,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1420
1722254749,1430,0:10:27.536517,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1430
1722254749,1440,0:10:35.549350,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1440
1722254749,1450,0:10:47.623975,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1450
1722254749,1460,0:10:58.050873,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1460
1722254749,1470,0:11:05.666143,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1470
1722254749,1480,0:11:13.205661,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1480
1722254749,1490,0:11:21.160750,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1490
1722254749,1500,0:11:27.559092,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1500
1722254749,1510,0:11:35.035325,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1510
1722254749,1520,0:11:43.999539,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1520
1722254749,1530,0:11:50.959035,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1530
1722254749,1540,0:11:58.866174,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1540
1722254749,1550,0:12:05.535025,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1550
1722254749,1560,0:12:12.521258,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1560
1722254749,1570,0:12:21.163390,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1570
1722254749,1580,0:12:30.693667,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1580
1722254749,1590,0:12:39.254418,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1590
1722254749,1600,0:12:48.845778,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1600
1722254749,1610,0:12:58.683359,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1610
1722254749,1620,0:13:06.397275,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1620
1722254749,1630,0:13:14.770506,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1630
1722254749,1640,0:13:23.458971,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1640
1722254749,1650,0:13:29.704733,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1650
1722254749,1660,0:13:38.612071,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1660
1722254749,1670,0:13:46.528311,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1670
1722254749,1680,0:13:54.894846,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1680
1722254749,1690,0:14:03.455563,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1690
1722254749,1700,0:14:12.491016,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1700
1722254749,1710,0:14:20.768757,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1710
1722254749,1720,0:14:28.203977,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1720
1722254749,1730,0:14:37.780927,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1730
1722254749,1740,0:14:44.663278,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1740
1722254749,1750,0:14:51.447169,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1750
1722254749,1760,0:14:57.751541,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1760
1722254749,1770,0:15:03.982963,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1770
1722254749,1780,0:15:13.799533,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1780
1722254749,1790,0:15:24.620472,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1790
1722254749,1800,0:15:34.481855,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1800
1722254749,1810,0:15:44.211682,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1810
1722254749,1820,0:15:53.832680,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1820
1722254749,1830,0:16:03.859608,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1830
1722254749,1840,0:16:15.709384,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1840
1722254749,1850,0:16:23.119393,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1850
1722254749,1860,0:16:31.301772,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1860
1722254749,1870,0:16:41.595376,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1870
1722254749,1880,0:16:50.441867,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1880
1722254749,1890,0:16:59.250805,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1890
1722254749,1900,0:17:08.158216,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1900
1722254749,1910,0:17:17.375454,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1910
1722254749,1920,0:17:26.101099,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1920
1722254749,1930,0:17:35.588202,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1930
1722254749,1940,0:17:46.762277,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1940
1722254749,1950,0:17:58.019571,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1950
1722254749,1960,0:18:06.544100,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1960
1722254749,1970,0:18:15.041117,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1970
1722254749,1980,0:18:24.457405,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1980
1722254749,1990,0:18:31.845241,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,1990
1722254749,2000,0:18:39.061890,2,18.420793533325195,12,2,2,0.17668833,0.968016,0.5723522,0.39566386,None,None,18.420794,18.479532,2000
